id	Year	Dummy School	Education	Experience	Wage
1319	1988	0	10		10.5
1320	1988	0	9		
1321	1988	0	10	6.75	19.63
1322	1988	0	12	2.44	3.72
1323	1988	0	13	8.87	16.82
1324	1988	0	7	4.73	6.19
1325	1988	0	8	9.33	15.47
1326	1988	0	11	3.19	6.63
1327	1988	0	14		
1328	1988	0	11	8.65	6.81
1329	1988	0	6	9.81	11.15
1330	1988	0	9	8.0	
1331	1988	0	9	8.19	
1332	1988	0	12		5.77
1333	1988	0	12		13.81
1334	1988	0	12		4.64
1335	1988	0	9	4.83	
1336	1988	0	14	2.0	14.12
1337	1988	0	12	3.79	6.08
1338	1988	0	12	8.19	
1339	1988	1	13	6.94	4.97
1340	1988	0	12	6.0	6.67
1341	1988	0	8	7.94	6.63
1342	1988	0	12	5.06	7.18
1343	1988	0	8	6.37	
1344	1988	0	10		23.01
1345	1988	0	13	4.69	7.18
1346	1988	0	12	1.0	13.15
1347	1988	0	7	7.96	11.05
1348	1988	0	9		6.91
1349	1988	0	12		6.13
1350	1988	0	10	7.21	
1351	1988	0	12	6.19	5.52
1352	1988	0	12	4.71	7.87
1353	1988	0	12	8.37	12.54
1354	1988	0	9	3.48	
1355	1988	0	6	7.44	
1356	1988	0	9		4.97
1357	1988	0	10	7.0	3.68
1358	1988	0	12	5.58	3.68
1359	1988	0	12	3.56	7.29
1360	1988	0	12		5.52
1361	1988	0	8		3.65
1362	1988	0	10		2.32
1363	1988	0	11	2.42	5.52
1364	1988	0	12	7.88	8.67
1365	1988	0	10		6.63
1366	1988	0	9	9.19	6.85
1367	1988	0	8	8.0	5.98
1368	1988	0	17	2.0	20.72
1369	1988	0	12		
1370	1988	0	16	3.0	8.93
1371	1988	0	14	6.48	6.13
1372	1988	0	9	5.69	
1373	1988	0	10	3.31	
1374	1988	0	11	7.56	3.94
1375	1988	0	11	8.0	12.27
1376	1988	0	13		5.8
1377	1988	0	12		
1378	1988	0	12		11.05
1379	1988	0	11		8.84
1380	1988	0	8	5.73	7.73
1381	1988	0	13	4.88	4.42
1382	1988	0	16		
1383	1988	0	20	1.0	12.84
1384	1988	0	16	4.88	12.51
1385	1988	0	12	3.0	19.33
1386	1988	0	17	8.0	10.62
1387	1988	0	7		
1388	1988	0	14		
1389	1988	0	9	9.94	
1390	1988	0	11		4.0
1391	1988	0	11	4.44	6.1
1392	1988	0	9	8.6	4.42
1393	1988	0	16	6.0	14.77
1394	1988	0	10	8.37	9.94
1395	1988	0	9	9.9	7.18
1396	1988	0	8		5.52
1397	1988	0	12	7.73	7.91
1398	1988	0	17	2.0	9.11
1399	1988	0	10		9.39
1400	1988	0	10		5.52
1401	1988	0	10		8.29
1402	1988	0	12		
1403	1988	0	9		6.91
1404	1988	0	12	9.42	8.84
1405	1988	0	12	2.35	4.14
1406	1988	0	11		5.52
1407	1988	0	11		
1408	1988	0	20	3.0	27.62
1409	1988	0	16	7.87	18.58
1410	1988	0	17	3.0	14.61
1411	1988	0	8		8.84
1412	1988	0	10	7.9	8.5
1413	1988	0	9		5.52
1414	1988	0	12	4.88	5.52
1415	1988	1	15	0.0	
1416	1988	0	10		6.63
1417	1988	0	14		
1418	1988	0	9	9.96	10.12
1419	1988	0	9		
1420	1988	0	16	2.0	17.63
1421	1988	0	12	5.21	13.29
1422	1988	0	11	3.9	4.66
1423	1988	0	12	9.5	7.73
1424	1988	0	16	0.0	
1425	1988	0	16	2.0	18.84
1426	1988	0	11		
1427	1988	0	12	8.6	
1428	1988	0	9		4.42
1429	1988	0	12		4.42
1430	1988	0	12		
1431	1988	0	12		
1432	1988	0	13		
1433	1988	0	12		
1434	1988	0	12	0.0	
1435	1988	0	12		
1436	1988	0	12		
1437	1988	0	14		
1438	1988	0	10		
1439	1988	0	12		
1440	1988	0	12		
1441	1988	0	13	2.87	6.63
1442	1988	0	14	8.94	6.85
1443	1988	0	12		
1444	1988	0	12		
1445	1988	0	12		
1446	1988	0	12		
1447	1988	0	12		16.99
1448	1988	0	12	0.0	
1449	1988	0	16		22.25
1450	1988	0	12		
1451	1988	0	12		
1452	1988	0	11		
1453	1988	0	15		
1454	1988	0	12		
1455	1988	0	12		10.27
1456	1988	0	11		
1457	1988	0	12		
1458	1988	0	12		
1459	1988	0	12		
1460	1988	0	15	0.0	
1461	1988	0	12		
1462	1988	0	11		
1463	1988	0	12		
1464	1988	0	12		
1465	1988	0	12		
1466	1988	0	13		
1467	1988	0	12		
1468	1988	0	13		
1469	1988	0	13	0.0	
1470	1988	0	11		
1471	1988	0	12		
1472	1988	0	13		
1473	1988	0	12		
1474	1988	0	12		
1475	1988	0	14	0.0	
1476	1988	0	13		
1477	1988	0	11		
1478	1988	0	11		
1479	1988	0	9		
1480	1988	0	12		
1481	1988	0	13		
1482	1988	0	12		
1483	1988	0	11		
1484	1988	0	12		
1485	1988	0	12		
1486	1988	0	12		
1487	1988	0	12		
1488	1988	0	9		
1489	1988	0	12		
1490	1988	0	12		
1491	1988	0	12		
1492	1988	0	12		
1493	1988	0	12		
1494	1988	0	12		
1495	1988	0	13		
1496	1988	0	12		
1497	1988	0	12		
1498	1988	0	12		
1499	1988	0	14	0.0	
1500	1988	0	16	4.52	
1501	1988	0	12		
1502	1988	0	9		
1503	1988	0	12		
1504	1988	0	12		
1505	1988	0	13	0.0	
1506	1988	0	12		
1507	1988	0	12		
1508	1988	0	12		
1509	1988	0	12		
1510	1988	0	12		
1511	1988	0	12		
1512	1988	0	12		
1513	1988	0	12		
1514	1988	0	12		
1515	1988	0	12		
1516	1988	0	17		
1517	1988	0	12		
1518	1988	0	15	0.0	
1519	1988	0	12		10.62
1520	1988	0	14		
1521	1988	0	10		
1522	1988	0	12		
1523	1988	0	12		
1524	1988	0	12		
1525	1988	0	12		
1526	1988	0	12		
1527	1988	0	12		
1528	1988	0	10		
1529	1988	0	12		
1530	1988	0	15		
1531	1988	0	12		
1532	1988	0	12		
1533	1988	0	12	9.65	12.43
1534	1988	0	12		
1535	1988	0	12		
1536	1988	0	13		
1537	1988	0	12		
1538	1988	0	12		
1539	1988	0	13		
1540	1988	0	12		
1541	1988	0	13	4.0	
1542	1988	0	12		
1543	1988	0	12		
1544	1988	0	12		
1545	1988	0	14		
1546	1988	0	12	0.0	
1547	1988	0	12	0.0	
1548	1988	0	12		7.18
1549	1988	0	12		
1550	1988	0	12		
1551	1988	0	10		
1552	1988	0	12	0.0	
1553	1988	0	13		
1554	1988	0	12	5.58	14.73
1555	1988	0	11		
1556	1988	0	12		
1557	1988	0	12		
1558	1988	0	14		
1559	1988	0	11		
1560	1988	0	15	0.0	
1561	1988	0	12		
1562	1988	0	10		
1563	1988	0	14	0.0	
1564	1988	0	12		
1565	1988	0	12		
1566	1988	0	12		
1567	1988	0	12		
1568	1988	0	12	4.0	9.94
1569	1988	0	12		
1570	1988	0	11	7.9	17.12
1571	1988	0	11		5.52
1572	1988	0	11	4.06	15.17
1573	1988	0	16	2.0	16.27
1574	1988	0	12	4.79	11.19
1575	1988	0	16	3.83	
1576	1988	0	10		
1577	1988	0	12	6.85	8.29
1578	1988	1	16	0.9	5.52
1579	1988	0	11	6.04	19.63
1580	1988	0	13	4.0	7.73
1581	1988	1	16	1.0	5.52
1582	1988	0	16		16.99
1583	1988	0	12	4.0	13.67
1584	1988	0	14		22.1
1585	1988	0	12		
1586	1988	0	12	6.73	6.08
1587	1988	0	12	5.4	4.97
1588	1988	0	16	1.98	6.58
1589	1988	0	14	0.0	
1590	1988	0	12		
1591	1988	0	16	3.0	16.46
1592	1988	0	12	4.0	12.59
1593	1988	0	11	7.0	11.8
1594	1988	0	12		
1595	1988	0	13	3.27	5.52
1596	1988	0	12		
1597	1988	0	12	7.0	21.25
1598	1988	0	12	5.5	6.63
1599	1988	0	15	7.0	
1600	1988	0	16		6.08
1601	1988	0	11		8.29
1602	1988	0	11	6.92	5.97
1603	1988	0	12		3.81
1604	1988	0	14	7.79	16.57
1605	1988	0	12	5.81	15.08
1606	1988	0	14	0.0	
1607	1988	0	12		12.16
1608	1988	0	12	8.0	9.39
1609	1988	0	12	8.9	10.69
1610	1988	0	17	1.96	5.3
1611	1988	0	10		9.03
1612	1988	0	8	8.54	7.46
1613	1988	0	12		11.43
1614	1988	1	15		
1615	1988	0	20		10.62
1616	1988	0	10	7.81	10.62
1617	1988	0	12	5.0	3.15
1618	1988	0	16	2.98	10.62
1619	1988	0	11	6.77	4.6
1620	1988	0	16	5.85	11.15
1621	1988	1	17	2.0	3.98
1622	1988	0	12	5.19	11.15
1623	1988	0	12	6.0	5.52
1624	1988	0	20	1.92	
1625	1988	0	14	0.0	
1626	1988	1	16	0.92	13.58
1627	1988	0	11	6.56	11.21
1628	1988	0	12		13.53
1629	1988	0	16	2.85	16.99
1630	1988	0	11		6.08
1631	1988	0	12		
1632	1988	0	12	5.0	8.98
1633	1988	0	8		5.52
1634	1988	0	11	6.69	6.21
1635	1988	0	13	4.94	7.46
1636	1988	0	9	5.6	
1637	1988	0	11		7.18
1638	1988	0	12		
1639	1988	0	11	5.56	11.32
1640	1988	0	12	6.9	17.26
1641	1988	0	9		4.97
1642	1988	0	12		
1643	1988	0	12	3.0	6.31
1644	1988	1	14		
1645	1988	0	10		9.03
1646	1988	0	12		
1647	1988	0	7		
1648	1988	0	19	2.83	19.31
1649	1988	0	16	4.0	20.44
1650	1988	0	12	8.0	8.5
1651	1988	0	16	2.71	12.74
1652	1988	0	15	2.0	12.05
1653	1988	0	12	8.94	6.87
1654	1988	0	12	9.75	8.29
1655	1988	0	12		13.81
1656	1988	0	6	7.1	4.6
1657	1988	0	8		9.94
1658	1988	0	8	6.87	16.57
1659	1988	0	10	8.46	8.56
1660	1988	0	12		5.89
1661	1988	0	9		
1662	1988	0	7		
1663	1988	0	8	7.69	7.93
1664	1988	0	12	10.0	9.56
1665	1988	0	14	4.56	11.15
1666	1988	0	12		
1667	1988	0	9	8.48	3.54
1668	1988	0	11	7.0	10.5
1669	1988	0	10		6.91
1670	1988	0	12		
1671	1988	0	12		8.84
1672	1988	0	12		6.07
1673	1988	0	12	4.94	15.08
1674	1988	0	8	6.88	5.15
1675	1988	0	12		8.84
1676	1988	1	19		
1677	1988	0	9		3.31
1678	1988	0	12	5.19	5.52
1679	1988	0	13		
1680	1988	0	14		
1681	1988	0	12	4.31	
1682	1988	0	10	5.94	6.52
1683	1988	0	12	4.0	8.29
1684	1988	0	12		15.47
1685	1988	0	13	6.96	13.48
1686	1988	0	11		4.42
1687	1988	0	11		4.95
1688	1988	0	12		5.25
1689	1988	0	12		5.52
1690	1988	0	12		
1691	1988	1	18	1.0	15.47
1692	1988	0	10		27.62
1693	1988	0	12	5.9	12.15
1694	1988	0	9	9.75	13.26
1695	1988	0	12		8.18
1696	1988	0	12	4.06	6.91
1697	1988	0	12		
1698	1988	0	12		
1699	1988	0	10		
1700	1988	0	12		
1701	1988	0	12		
1702	1988	0	12		
1703	1988	0	12		
1704	1988	0	12		
1705	1988	0	12		
1706	1988	0	10		
1707	1988	0	12		
1708	1988	0	13		
1709	1988	0	12		
1710	1988	0	12		
1	1989	0	16	6.33	11.83
2	1989	0	12	1.0	
3	1989	0	13	2.0	
4	1989	0	16	0.0	
5	1989	0	15	0.0	
6	1989	0	12		13.51
7	1989	0	16	2.0	
8	1989	0	13		3.18
9	1989	0	12		12.42
10	1989	0	13		11.19
11	1989	0	15	4.0	14.76
12	1989	0	12	6.0	18.97
13	1989	0	12		17.62
14	1989	0	12		13.18
15	1989	0	14		
16	1989	0	12		26.35
17	1989	0	16		
18	1989	0	13		
19	1989	0	15	0.0	
20	1989	0	16	1.77	10.54
21	1989	0	18	3.96	34.22
22	1989	0	16	5.92	11.26
23	1989	0	16	3.0	10.13
24	1989	0	20	1.77	7.22
25	1989	0	16	5.0	23.72
26	1989	0	12	9.0	9.03
27	1989	0	14	6.0	24.32
28	1989	0	10		
29	1989	0	16	5.0	20.27
30	1989	0	15	3.0	19.57
31	1989	0	11	7.85	6.56
32	1989	0	12		
33	1989	0	12	8.0	12.12
34	1989	0	9	8.85	10.33
35	1989	0	16	6.0	16.21
36	1989	1	13		
37	1989	0	9		7.53
38	1989	0	12	10.92	8.44
39	1989	0	12	6.81	7.43
40	1989	0	15	3.94	12.96
41	1989	1	18	0.0	
42	1989	0	16	2.0	16.79
43	1989	1	17	0.0	
44	1989	0	18	2.0	11.59
45	1989	0	12		14.37
46	1989	1	14		
47	1989	0	9	8.71	13.18
48	1989	0	16	4.96	11.71
49	1989	0	15		6.11
50	1989	0	14	6.27	25.33
51	1989	0	12	5.81	7.38
52	1989	0	15	4.94	13.82
53	1989	0	9	7.83	7.91
54	1989	0	12		16.46
55	1989	0	17	2.0	6.32
56	1989	0	19	2.0	11.42
57	1989	0	8		3.92
58	1989	0	11	5.73	7.38
59	1989	0	12		8.43
60	1989	0	12		8.96
61	1989	0	14	6.0	16.34
62	1989	0	12	8.5	10.54
63	1989	0	12		
64	1989	0	12		
65	1989	0	13		13.03
66	1989	0	12	7.56	
67	1989	0	18	1.0	14.23
68	1989	0	10	6.13	8.43
69	1989	0	12		22.9
70	1989	0	12	10.52	13.18
71	1989	0	11	6.85	9.49
72	1989	0	12		10.54
73	1989	0	9	9.6	12.65
74	1989	0	15	3.46	16.6
75	1989	0	16	3.67	18.93
76	1989	0	16	5.0	11.68
77	1989	0	13	9.79	13.35
78	1989	0	17	3.0	
79	1989	0	11		14.79
80	1989	0	16	3.0	17.22
81	1989	0	15	6.94	
82	1989	0	11		8.43
83	1989	0	13		16.23
84	1989	0	12		
85	1989	0	12	9.71	18.55
86	1989	0	12	9.37	12.12
87	1989	0	9	8.0	
88	1989	0	13	0.0	
89	1989	0	11	9.77	9.06
90	1989	0	19	1.98	15.81
91	1989	1	18		
92	1989	0	12	9.92	6.32
93	1989	0	12	7.33	11.19
94	1989	0	12	9.37	12.17
95	1989	0	12	7.54	12.5
96	1989	0	14	5.0	5.8
97	1989	0	16		
98	1989	0	12	5.92	7.11
99	1989	0	12		10.01
100	1989	0	12	7.0	9.49
101	1989	0	11		11.14
102	1989	0	16		
103	1989	0	16	6.56	12.89
104	1989	0	16	5.92	15.71
105	1989	0	11		6.32
106	1989	0	12	7.02	7.91
107	1989	0	12	8.25	7.91
108	1989	0	12	6.29	14.6
109	1989	0	14		15.81
110	1989	0	13	4.0	31.62
111	1989	0	12		
112	1989	0	13		
113	1989	1	10	6.15	12.29
114	1989	0	11	4.42	6.32
115	1989	0	11	8.52	8.6
116	1989	0	16	4.87	8.17
117	1989	0	16	3.0	
118	1989	0	20	2.0	7.85
119	1989	0	14		8.7
120	1989	0	13	8.65	17.56
121	1989	0	11		
122	1989	0	12		18.01
123	1989	0	16	3.54	8.11
124	1989	0	12	7.0	13.7
125	1989	0	13	6.0	12.96
126	1989	0	12		
127	1989	0	11	7.0	10.54
128	1989	0	12	8.38	12.15
129	1989	0	11	5.17	7.85
130	1989	0	11		8.43
131	1989	0	13	6.0	5.27
132	1989	0	12	10.0	15.2
133	1989	0	12	8.0	5.45
134	1989	0	11	7.44	6.07
135	1989	0	16	5.6	15.84
136	1989	0	12	10.0	13.02
137	1989	0	18	4.83	13.49
138	1989	0	12	6.0	12.46
139	1989	0	16	1.98	10.61
140	1989	0	12		
141	1989	0	14	4.0	8.43
142	1989	0	12		8.43
143	1989	0	12		3.53
144	1989	0	18	1.9	10.13
145	1989	0	9		5.27
146	1989	0	9		2.53
147	1989	0	14	4.54	16.86
148	1989	0	10		24.24
149	1989	0	12		5.27
150	1989	0	11	5.38	3.39
151	1989	0	12		
152	1989	0	12		8.17
153	1989	0	11	6.56	9.95
154	1989	0	16	1.77	6.32
155	1989	0	11	3.37	8.85
156	1989	0	12		
157	1989	0	16	2.83	18.85
158	1989	0	12		7.24
159	1989	0	9	8.02	6.32
160	1989	0	12		6.74
161	1989	0	12		4.22
162	1989	0	17	3.52	14.41
163	1989	0	16	1.98	14.19
164	1989	0	16	1.12	9.58
165	1989	0	12		
166	1989	0	12	6.38	10.01
167	1989	0	13		
168	1989	0	13		
169	1989	0	16	6.75	
170	1989	0	12	8.65	12.91
171	1989	0	11	6.9	10.38
172	1989	0	12	7.0	7.38
173	1989	0	12	7.62	9.22
174	1989	0	16	3.56	9.12
175	1989	0	15	0.0	
176	1989	0	16	5.65	5.06
177	1989	0	12	6.63	9.49
178	1989	0	12	10.79	14.42
179	1989	0	12		
180	1989	0	12	8.92	5.85
181	1989	0	12		6.32
182	1989	0	18	3.0	13.31
183	1989	0	12		5.27
184	1989	0	10	7.52	6.32
185	1989	1	18	4.0	5.27
186	1989	0	16	2.9	8.72
187	1989	0	16	6.96	11.55
188	1989	0	16	4.81	9.37
189	1989	0	12		9.0
190	1989	0	19	4.0	19.46
191	1989	0	12		
192	1989	0	17	3.0	6.76
193	1989	0	16		5.81
194	1989	0	16	4.58	4.48
195	1989	0	10		6.85
196	1989	0	16	4.12	12.96
197	1989	0	12	6.6	8.96
198	1989	0	12	10.94	19.25
199	1989	0	16	6.0	
200	1989	0	12	6.94	9.22
201	1989	0	14	3.88	15.76
202	1989	0	12	7.6	11.14
203	1989	0	13		
204	1989	0	16	8.0	6.48
205	1989	0	16	4.98	7.78
206	1989	0	12		
207	1989	0	12	8.0	3.31
208	1989	0	12		14.83
209	1989	0	13	6.48	5.11
210	1989	0	12		12.86
211	1989	0	15	4.71	16.89
212	1989	0	16	4.92	11.51
213	1989	0	12	9.9	9.8
214	1989	0	12	9.88	14.05
215	1989	0	12	7.77	8.96
216	1989	0	16	6.67	13.18
217	1989	0	14	4.0	8.55
218	1989	0	12	7.63	8.43
219	1989	0	10	0.0	
220	1989	0	14	0.0	
221	1989	0	12	10.0	8.44
222	1989	0	12	5.42	8.17
223	1989	0	16	3.0	6.7
224	1989	0	16	3.0	19.36
225	1989	0	12	7.81	11.87
226	1989	1	14	0.0	
227	1989	0	10		
228	1989	0	9	6.87	2.26
229	1989	0	12	4.62	4.32
230	1989	1	17	0.0	
231	1989	0	18	4.65	12.11
232	1989	0	18	3.0	23.95
233	1989	0	16	3.0	13.37
234	1989	0	12		10.8
235	1989	0	14	5.0	10.55
236	1989	0	12	10.62	14.49
237	1989	0	8	8.58	
238	1989	0	12	5.79	5.9
239	1989	0	19	0.0	
240	1989	0	14	3.65	8.61
241	1989	0	11	7.17	7.29
242	1989	0	16	2.0	8.44
243	1989	0	14		
244	1989	0	16		11.76
245	1989	0	12		4.38
246	1989	0	16	2.96	7.45
247	1989	0	18		
248	1989	1	18	1.0	
249	1989	0	15	4.0	6.06
250	1989	0	12	7.96	
251	1989	0	12		6.32
252	1989	0	11		9.12
253	1989	0	10		4.01
254	1989	0	12		
255	1989	0	13	6.83	5.57
256	1989	0	9		7.6
257	1989	0	12		11.5
258	1989	0	15	2.0	11.93
259	1989	0	12	6.73	6.88
260	1989	0	10		15.13
261	1989	0	16	7.67	
262	1989	0	12	5.0	
263	1989	0	12		8.43
264	1989	0	12	6.9	8.96
265	1989	0	14	8.0	13.18
266	1989	0	15	3.0	
267	1989	0	16		9.16
268	1989	0	12		10.54
269	1989	0	11	7.0	9.49
270	1989	0	9	6.29	8.43
271	1989	0	8		7.38
272	1989	0	12	7.96	8.61
273	1989	0	16	3.0	14.44
274	1989	0	11		
275	1989	0	11		6.32
276	1989	0	8	8.98	5.27
277	1989	0	16		
278	1989	0	18	1.0	7.79
279	1989	0	17	3.0	16.6
280	1989	1	19	0.0	
281	1989	0	14	3.0	15.2
282	1989	0	17	4.54	
283	1989	0	12		6.59
284	1989	0	12	9.0	10.52
285	1989	0	10		
286	1989	0	10		6.12
287	1989	0	11	10.54	6.32
288	1989	0	12	7.56	6.32
289	1989	0	12	8.56	5.19
290	1989	0	12	8.83	6.32
291	1989	1	18	0.0	
292	1989	0	16	5.0	14.0
293	1989	0	12		
294	1989	0	11	7.67	10.33
295	1989	0	12	7.63	8.17
296	1989	0	11	8.81	3.95
297	1989	0	12		8.43
298	1989	0	10		
299	1989	0	12		7.95
300	1989	0	14	7.96	13.67
301	1989	0	12	7.0	11.33
302	1989	0	16		5.27
303	1989	0	12	6.67	10.54
304	1989	0	12	8.67	8.01
305	1989	0	13	3.92	4.01
306	1989	0	12	9.37	6.32
307	1989	0	18	4.0	14.74
308	1989	0	16	2.38	19.61
309	1989	0	16	2.19	13.51
310	1989	0	10	6.0	9.49
311	1989	0	15	4.0	8.05
312	1989	0	13	8.83	
313	1989	0	18	2.6	16.21
314	1989	0	12	6.0	7.84
315	1989	0	12	6.0	7.37
316	1989	0	12	8.83	15.05
317	1989	0	14	3.65	17.73
318	1989	0	11	5.44	
319	1989	0	16	3.0	20.66
320	1989	0	14	0.0	
321	1989	0	12	9.27	9.49
322	1989	0	12	7.23	8.43
323	1989	0	10	6.58	4.22
324	1989	0	12		
325	1989	0	12	8.79	
326	1989	0	11		5.8
327	1989	0	14		
328	1989	1	11	6.75	4.74
329	1989	0	15	6.0	15.2
330	1989	0	12	3.0	10.14
331	1989	0	12	9.9	5.28
332	1989	0	13		16.13
333	1989	0	12	8.23	5.11
334	1989	0	12	3.0	4.91
335	1989	0	13		
336	1989	0	13	5.0	18.23
337	1989	0	12		8.08
338	1989	0	12	7.44	7.64
339	1989	0	12	4.71	
340	1989	0	12	6.88	5.27
341	1989	0	16	5.73	
342	1989	0	12	9.21	7.86
343	1989	0	12	10.65	4.38
344	1989	0	12		4.85
345	1989	0	12	9.63	3.46
346	1989	0	13	4.96	4.22
347	1989	0	12	6.42	5.41
348	1989	0	12		6.32
349	1989	0	14		11.59
350	1989	0	12	10.9	7.46
351	1989	0	12		
352	1989	0	12		13.74
353	1989	0	16		9.4
354	1989	0	12		10.28
355	1989	0	12		16.0
356	1989	0	14	4.87	9.49
357	1989	0	14		2.45
358	1989	0	12	7.79	16.61
359	1989	0	12	9.96	13.3
360	1989	0	16	6.0	14.09
361	1989	0	14		
362	1989	0	14	7.58	9.72
363	1989	0	17		15.05
364	1989	0	14		9.03
365	1989	0	15		10.14
366	1989	0	11		
367	1989	0	12	10.0	9.21
368	1989	1	12	9.0	
369	1989	0	12	7.0	11.71
370	1989	0	12	6.27	6.72
371	1989	0	12	7.9	8.96
372	1989	0	14	3.79	11.59
373	1989	0	10	3.0	
374	1989	0	12		8.43
375	1989	0	9		12.65
376	1989	0	13	1.19	7.68
377	1989	0	12	7.31	4.5
378	1989	0	16		
379	1989	0	14	3.94	12.49
380	1989	0	12	9.67	7.91
381	1989	1	12	0.0	4.32
382	1989	0	12		9.49
383	1989	1	16		13.51
384	1989	0	12	0.48	7.38
385	1989	0	15	5.19	15.81
386	1989	0	12		10.54
387	1989	1	20		
388	1989	0	11	4.52	4.74
389	1989	0	12		6.22
390	1989	0	12	7.56	7.91
391	1989	0	11		11.06
392	1989	0	18	5.0	18.01
393	1989	0	14	5.69	9.51
394	1989	0	12	4.25	10.01
395	1989	0	12	4.48	8.43
396	1989	0	11	4.0	5.64
397	1989	0	12		11.65
398	1989	0	16	6.62	13.38
399	1989	0	12	5.06	5.8
400	1989	0	12	7.6	13.15
401	1989	0	17	2.62	14.78
402	1989	0	12	5.96	
403	1989	0	12		
404	1989	0	12		4.9
405	1989	0	11		10.86
406	1989	0	12	7.08	7.03
407	1989	0	10	5.27	6.67
408	1989	1	9		
409	1989	0	8		
410	1989	0	19	0.0	
411	1989	0	12		9.49
412	1989	0	14	6.0	12.46
413	1989	0	12	7.54	5.27
414	1989	1	17	1.0	12.29
415	1989	1	17	1.0	4.48
416	1989	0	19	2.0	10.54
417	1989	0	12	5.71	5.9
418	1989	0	8		15.81
419	1989	0	12	7.25	9.62
420	1989	0	14	6.9	8.36
421	1989	0	13	2.0	7.08
422	1989	0	12		16.34
423	1989	0	16	6.96	7.23
424	1989	0	14	3.9	11.57
425	1989	0	12	10.98	9.03
426	1989	0	13	9.0	
427	1989	0	12	8.85	12.65
428	1989	0	11		
429	1989	0	13	8.0	9.8
430	1989	0	12	6.19	16.14
431	1989	0	9		
432	1989	0	12		
433	1989	0	16	2.0	12.66
434	1989	0	14	2.67	4.22
435	1989	0	12	10.96	11.86
436	1989	0	16	3.0	10.62
437	1989	0	12	5.71	7.01
438	1989	0	12	8.37	12.66
439	1989	0	16	4.0	6.76
440	1989	0	12		
441	1989	0	12		
442	1989	0	7		
443	1989	0	16	3.0	20.27
444	1989	0	16	9.0	20.77
445	1989	0	17	4.54	14.19
446	1989	0	9	8.67	10.8
447	1989	0	11		
448	1989	0	14	6.0	19.88
449	1989	0	12	10.27	5.27
450	1989	0	12		6.59
451	1989	1	13		
452	1989	0	12		10.26
453	1989	0	12	6.54	2.37
454	1989	0	16	5.0	11.07
455	1989	0	10	9.17	8.56
456	1989	0	14	8.0	13.18
457	1989	0	14		10.4
458	1989	0	10	9.9	10.92
459	1989	1	13		7.91
460	1989	0	12	6.69	6.85
461	1989	0	13	7.0	5.53
462	1989	0	12	9.67	2.86
463	1989	0	12		14.52
464	1989	0	14	8.4	13.64
465	1989	0	10		8.91
466	1989	0	12		4.5
467	1989	0	12		
468	1989	0	20	2.0	22.29
469	1989	0	16		
470	1989	0	17	2.0	11.34
471	1989	0	12	7.77	7.96
472	1989	0	11	8.0	
473	1989	0	12		10.22
474	1989	0	11	10.0	
475	1989	0	13		5.94
476	1989	0	19	2.0	9.19
477	1989	0	10	8.94	7.35
478	1989	0	16		16.21
479	1989	0	12	8.9	19.46
480	1989	0	12	6.31	8.96
481	1989	0	11	6.15	6.85
482	1989	0	15	3.75	8.75
483	1989	0	12	7.08	6.72
484	1989	0	13		8.43
485	1989	0	12	6.81	12.17
486	1989	0	12	8.98	7.74
487	1989	0	12	7.0	8.11
488	1989	0	16	7.0	10.13
489	1989	0	12		6.26
490	1989	0	12	9.94	6.32
491	1989	0	12	8.67	6.32
492	1989	0	12		18.17
493	1989	1	13	8.88	14.76
494	1989	0	12		6.32
495	1989	0	12		12.04
496	1989	0	12		
497	1989	0	11		
498	1989	0	16	3.0	16.9
499	1989	0	12		
500	1989	0	12		
501	1989	0	16	5.94	15.76
502	1989	0	12	7.79	11.59
503	1989	0	12		6.32
504	1989	0	12		4.25
505	1989	0	10	7.35	9.38
506	1989	0	12		
507	1989	0	8	5.52	4.74
508	1989	0	12		9.12
509	1989	0	7	6.96	6.38
510	1989	0	20	1.0	19.5
511	1989	0	11	7.77	8.8
512	1989	0	10		
513	1989	0	12	6.48	8.19
514	1989	0	12	7.19	2.26
515	1989	0	16	5.0	11.05
516	1989	0	10	5.92	
517	1989	0	12	9.54	
518	1989	0	14		13.68
519	1989	0	9	5.98	4.22
520	1989	1	13		
521	1989	0	16	2.0	
522	1989	0	16	4.0	15.71
523	1989	0	16	6.96	10.52
524	1989	0	15	0.0	
525	1989	1	14		
526	1989	0	20	2.0	8.61
527	1989	0	16	4.98	8.57
528	1989	0	16	3.9	13.51
529	1989	0	14	5.0	11.1
530	1989	0	12	7.58	9.42
531	1989	0	12		9.12
532	1989	0	9		11.59
533	1989	0	11	6.92	7.02
534	1989	0	14	1.62	10.78
535	1989	0	12		
536	1989	0	14		4.74
537	1989	0	14		
538	1989	0	12		6.06
539	1989	0	12	5.77	4.59
540	1989	0	12		8.78
541	1989	0	12		8.46
542	1989	0	16	3.54	13.66
543	1989	0	12	6.83	7.89
544	1989	0	12	8.15	13.44
545	1989	0	10		
546	1989	0	11	4.94	22.87
547	1989	0	11		7.91
548	1989	0	15		11.33
549	1989	0	13		12.66
550	1989	0	16		
551	1989	1	18	2.0	
552	1989	0	18	3.0	20.27
553	1989	0	12		
554	1989	0	12	8.0	5.9
555	1989	0	16	3.58	10.13
556	1989	0	17	1.69	12.89
557	1989	0	13	6.0	26.35
558	1989	0	15	1.0	15.57
559	1989	0	16	2.0	14.86
560	1989	0	11		
